"RespondentID","CollectorID","EndDate","FavorEntryLevel","FavorConventionalSoon","FavorOnlineEducation","FavorAI","FavorCrypto","FavorAmerican","HeardOfUdacity","HeardOfUdemy","HeardOfCoursera","HeardOfPluralsight","HeardOfLynda","Industry","FavorReligion","FavorChristianity","FavorRegulation","SurveyMonkeyAge","SurveyMonkeyIncome","SurveyMonkeyRegion","IsSurveyMonkeyMale","IsSurveyMonkeyFemale","IsSurveyMonkeyUnreportedGender","IsManager","IsUnemployed","IsStem","IsNotStem","IsUnsureStem","IsUnreportedStem","IsMale","IsFemale","ReportedIncome","ReportedAge","IsReportedMale","IsReportedFemale","IsReportedNonbinary","IsUnreportedGender"
"6718606489","170687521","02/26/2018 02:59:37 AM","7","7","8","","5","9","0","0","1","0","0","10","","","","3","11","9","0","1","0","1","0","0","1","0","0","0","1","","","","","",""
"6718619720","170687521","02/26/2018 03:11:25 AM","1","1","10","","6","10","0","0","0","0","0","5","","","","4","3","7","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"6718625721","170687521","02/26/2018 03:16:24 AM","6","1","10","","10","5","0","0","0","0","0","10","","","","3","3","1","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6718629993","170687521","02/26/2018 03:20:03 AM","5","7","2","","5","5","1","0","0","0","0","10","","","","3","3","9","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6718630599","170687521","02/26/2018 03:20:32 AM","7","8","8","","8","4","0","0","0","0","0","8","","","","4","6","2","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"6718634666","170687521","02/26/2018 03:23:50 AM","1","1","1","","1","1","1","0","0","0","0","10","","","","3","1","9","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6718651647","170687521","02/26/2018 03:37:21 AM","6","6","7","","1","7","0","0","0","0","0","11","","","","5","2","8","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"6718655017","170687521","02/26/2018 03:39:58 AM","10","6","9","","1","1","0","0","1","0","0","11","","","","2","2","5","0","1","0","1","0","0","1","0","0","0","1","","","","","",""
"6718674339","170687521","02/26/2018 03:54:59 AM","10","10","6","","6","1","1","0","0","0","0","2","","","","4","3","8","1","0","0","0","0","1","0","0","0","1","0","","","","","",""
"6718604054","170687470","02/26/2018 02:57:20 AM","7","4","10","","4","6","0","0","0","0","0","10","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6718699683","170687521","02/26/2018 04:13:36 AM","8","6","7","","5","7","0","0","0","0","0","5","","","","4","4","8","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"6718740977","170687521","02/26/2018 04:42:50 AM","6","5","6","","4","6","0","0","0","0","1","10","","","","2","11","6","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6718784115","170687521","02/26/2018 05:12:25 AM","8","8","7","","5","8","1","0","0","0","1","5","","","","5","2","9","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6718621330","170687521","02/26/2018 03:12:50 AM","1","4","10","","3","5","0","0","0","0","0","2","","","","5","3","9","0","1","0","0","0","1","0","0","0","0","1","","","","","",""
"6718800603","170687521","02/26/2018 05:23:54 AM","6","9","10","","1","6","0","0","0","0","0","10","","","","5","1","7","1","0","0","0","1","0","0","1","0","1","0","","","","","",""
"6718809892","170687521","02/26/2018 05:30:25 AM","4","8","7","","2","3","0","0","0","0","0","12","","","","5","6","1","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6718885834","170687521","02/26/2018 06:24:23 AM","4","10","7","","6","10","0","0","0","0","0","4","","","","5","7","5","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6718880227","170687521","02/26/2018 06:20:33 AM","10","10","10","","10","10","0","0","0","0","0","9","","","","4","1","5","1","0","0","0","1","0","1","0","0","1","0","","","","","",""
"6718907429","170687521","02/26/2018 06:39:08 AM","7","5","5","","10","6","1","0","0","0","0","8","","","","4","3","3","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6718908243","170687521","02/26/2018 06:39:37 AM","9","9","7","","1","8","0","0","0","0","0","6","","","","5","7","5","1","0","0","0","0","1","0","0","0","1","0","","","","","",""
"6718894689","170687521","02/26/2018 06:30:25 AM","5","7","4","","1","7","0","0","0","0","0","10","","","","5","8","5","1","0","0","0","0","1","0","0","0","1","0","","","","","",""
"6718947343","170687521","02/26/2018 07:05:10 AM","7","6","6","","4","8","0","0","0","0","0","11","","","","5","4","2","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6718949536","170687521","02/26/2018 07:06:33 AM","9","10","8","","2","6","1","0","0","0","0","12","","","","5","5","7","1","0","0","0","0","1","0","0","0","1","0","","","","","",""
"6718954218","170687521","02/26/2018 07:09:36 AM","8","7","7","","2","5","0","0","0","0","0","4","","","","4","10","5","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6718910886","170687521","02/26/2018 06:41:21 AM","7","6","2","","5","5","0","0","0","0","1","10","","","","4","6","1","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6718965895","170687521","02/26/2018 07:17:05 AM","10","10","10","","6","6","0","0","0","0","0","4","","","","5","5","2","1","0","0","0","1","0","0","1","0","1","0","","","","","",""
"6718974860","170687521","02/26/2018 07:22:38 AM","1","6","8","","4","10","0","0","0","0","0","12","","","","4","4","5","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6718976681","170687521","02/26/2018 07:23:44 AM","5","5","2","","2","5","0","0","0","0","0","2","","","","5","6","4","1","0","0","0","1","0","1","0","0","1","0","","","","","",""
"6718971816","170687521","02/26/2018 07:20:46 AM","2","1","1","","1","10","0","0","0","0","0","8","","","","5","7","2","1","0","0","1","0","0","0","1","0","1","0","","","","","",""
"6718959059","170687521","02/26/2018 07:12:46 AM","8","7","7","","5","7","0","0","0","0","0","4","","","","4","4","3","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6718791789","170687470","02/26/2018 05:17:44 AM","3","8","9","","8","3","0","1","1","0","1","6","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6718999470","170687521","02/26/2018 07:38:04 AM","8","8","8","","3","3","0","0","0","0","0","9","","","","5","4","5","1","0","0","0","1","0","1","0","0","1","0","","","","","",""
"6719005294","170687521","02/26/2018 07:41:14 AM","9","10","6","","9","7","0","0","0","0","1","6","","","","4","7","4","1","0","0","1","0","1","0","0","0","1","0","","","","","",""
"6718992270","170687521","02/26/2018 07:33:22 AM","7","8","6","","7","8","0","1","0","0","0","10","","","","4","4","1","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6719015764","170687521","02/26/2018 07:47:21 AM","5","3","8","","3","6","0","0","1","0","0","10","","","","5","3","1","1","0","0","0","1","0","1","0","0","1","0","","","","","",""
"6719017557","170687521","02/26/2018 07:48:24 AM","7","7","10","","7","8","0","0","0","0","0","2","","","","5","8","5","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"6719014236","170687521","02/26/2018 07:46:25 AM","7","7","9","","2","10","1","0","0","0","1","6","","","","4","6","3","1","0","0","1","0","0","0","1","0","1","0","","","","","",""
"6719023863","170687521","02/26/2018 07:51:59 AM","10","10","5","","3","9","0","0","0","0","0","10","","","","4","5","7","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"6719021756","170687521","02/26/2018 07:50:49 AM","3","3","7","","3","8","0","0","0","0","0","10","","","","4","5","2","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6719038009","170687521","02/26/2018 08:00:01 AM","8","8","6","","3","4","0","1","0","0","0","6","","","","5","4","5","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6719044914","170687521","02/26/2018 08:03:52 AM","2","4","6","","1","10","0","0","0","0","0","7","","","","5","5","5","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6719021932","170687521","02/26/2018 07:50:55 AM","7","6","8","","7","5","0","0","0","0","0","5","","","","4","6","2","1","0","0","1","0","0","0","1","0","1","0","","","","","",""
"6719046781","170687521","02/26/2018 08:04:53 AM","5","7","5","","1","4","0","0","0","0","0","10","","","","5","5","2","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6719046350","170687470","02/26/2018 08:04:39 AM","7","6","10","","6","2","1","1","0","0","0","12","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6719058901","170687521","02/26/2018 08:11:07 AM","6","7","9","","5","8","0","0","1","0","0","5","","","","4","3","3","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6719057801","170687521","02/26/2018 08:10:33 AM","7","3","9","","1","10","1","0","0","0","0","5","","","","4","11","3","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6719068278","170687521","02/26/2018 08:15:45 AM","10","7","5","","3","5","0","0","0","0","0","6","","","","5","10","5","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6719087677","170687521","02/26/2018 08:25:23 AM","8","5","7","","1","7","0","0","0","0","0","5","","","","5","3","5","1","0","0","0","0","1","0","0","0","1","0","","","","","",""
"6719042709","170687521","02/26/2018 08:02:50 AM","9","5","9","","5","5","0","0","0","0","0","10","","","","5","3","9","1","0","0","0","1","0","1","0","0","1","0","","","","","",""
"6719229479","170687470","02/26/2018 09:25:19 AM","7","7","10","","6","4","1","1","1","1","1","2","","","","","","","0","0","1","1","0","0","0","1","0","0","0","","","","","",""
"6719239394","170687470","02/26/2018 09:29:08 AM","7","7","8","","3","7","0","0","0","0","1","6","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6719101595","170687470","02/26/2018 08:32:07 AM","9","3","10","","5","4","0","0","1","0","0","4","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6719254212","170687470","02/26/2018 09:34:44 AM","10","7","10","","10","5","1","0","1","0","0","6","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6719292207","170687470","02/26/2018 09:48:33 AM","8","6","8","","8","8","1","0","0","0","0","10","","","","","","","0","0","1","1","0","0","0","1","0","0","0","","","","","",""
"6719059411","170687470","02/26/2018 08:11:24 AM","8","7","10","","5","3","0","1","1","1","1","6","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6719302772","170687470","02/26/2018 09:52:21 AM","10","10","10","","5","4","1","1","1","1","1","10","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6719340470","170687470","02/26/2018 10:05:35 AM","10","8","10","","10","7","1","1","1","0","0","2","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6719361093","170687470","02/26/2018 10:12:28 AM","8","5","5","","5","6","0","0","1","0","0","1","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6719364384","170687470","02/26/2018 10:13:36 AM","3","1","10","","5","1","0","0","0","0","1","10","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6719371228","170687470","02/26/2018 10:15:53 AM","1","3","9","","4","5","0","0","0","0","0","6","","","","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6719422721","170687470","02/26/2018 10:33:29 AM","6","7","8","","8","7","1","1","1","0","1","10","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6719508752","170687470","02/26/2018 11:02:18 AM","1","1","7","","5","10","0","0","1","0","0","4","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6719546530","170687470","02/26/2018 11:14:32 AM","6","4","1","","3","4","0","0","0","0","1","5","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6719571859","170687470","02/26/2018 11:23:05 AM","9","10","10","","8","6","0","0","1","1","1","6","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6719087984","170687470","02/26/2018 08:25:32 AM","6","3","8","","1","7","1","1","1","0","0","10","","","","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6719648453","170687470","02/26/2018 11:49:09 AM","10","7","7","","5","3","0","0","0","0","0","11","","","","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6719651234","170687470","02/26/2018 11:50:07 AM","6","5","4","","4","6","1","1","1","0","0","2","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6719775433","170687470","02/26/2018 12:33:05 PM","10","5","10","","7","8","0","0","0","0","0","10","","","","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6719821473","170687470","02/26/2018 12:49:41 PM","10","1","10","","1","7","1","1","1","0","1","6","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6719691071","170687470","02/26/2018 12:03:58 PM","3","1","7","","5","6","1","1","1","0","0","3","","","","","","","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"6719838381","170687470","02/26/2018 12:55:54 PM","7","6","9","","8","3","1","0","1","0","1","10","","","","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6719892204","170687470","02/26/2018 01:15:37 PM","8","7","6","","6","4","0","0","1","0","0","10","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6719974892","170687470","02/26/2018 01:45:51 PM","10","8","10","","8","6","0","1","1","0","0","5","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6719922865","170687470","02/26/2018 01:26:34 PM","2","2","3","","2","6","1","1","1","0","0","10","","","","","","","0","0","1","0","1","0","1","0","0","0","0","","","","","",""
"6720205251","170687470","02/26/2018 03:08:14 PM","7","5","2","","9","7","0","0","0","0","0","11","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6719323425","170687470","02/26/2018 09:59:41 AM","8","3","1","","6","1","1","0","1","0","1","2","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6720327480","170687470","02/26/2018 03:53:59 PM","2","10","4","","7","2","0","0","0","0","0","10","","","","","","","0","0","1","1","0","0","0","1","0","0","0","","","","","",""
"6720497050","170687470","02/26/2018 05:01:41 PM","9","10","10","","1","9","0","0","0","0","0","2","","","","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6720613306","170687470","02/26/2018 05:54:01 PM","3","2","6","","1","10","0","1","1","0","1","6","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6720489615","170687470","02/26/2018 04:58:34 PM","10","3","1","","1","8","0","0","0","0","0","7","","","","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6720657548","170687470","02/26/2018 06:15:11 PM","7","4","7","","5","1","1","0","1","0","0","4","","","","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946699919","175020215","10/06/2018 01:35:48 PM","8","6","3","4","2","4","0","0","0","0","1","2","2","2","7","3","11","4","1","0","0","1","0","0","1","0","0","1","0","","","","","",""
"6720126748","170687470","02/26/2018 02:39:48 PM","10","7","7","","8","8","1","1","1","0","1","6","","","","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6946699920","175020215","10/06/2018 01:35:49 PM","1","1","8","7","3","2","0","0","0","0","1","5","1","6","1","4","5","5","0","1","0","1","0","1","0","0","0","0","1","","","","","",""
"6946700164","175020215","10/06/2018 01:36:58 PM","10","10","10","5","1","1","1","1","0","0","0","9","10","1","10","2","2","5","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946699987","175020215","10/06/2018 01:36:10 PM","1","1","1","1","1","1","0","1","0","0","0","10","10","10","7","2","1","5","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946700843","175020215","10/06/2018 01:40:30 PM","8","6","4","6","1","10","0","0","0","0","0","6","3","1","9","5","6","9","1","0","0","0","1","1","0","0","0","1","0","","","","","",""
"6720529370","170687470","02/26/2018 05:15:05 PM","10","6","8","","8","5","1","1","0","0","0","2","","","","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6946700922","175020215","10/06/2018 01:40:57 PM","5","3","3","2","2","6","0","0","0","0","0","10","5","7","2","5","5","9","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946701157","175020215","10/06/2018 01:42:24 PM","8","5","8","5","3","7","0","0","0","0","0","10","8","10","7","4","11","7","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946701314","175020215","10/06/2018 01:43:11 PM","10","8","10","6","1","4","1","1","1","1","1","6","2","2","6","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946701156","175020215","10/06/2018 01:42:24 PM","7","5","4","5","3","3","0","0","0","0","1","10","5","5","7","3","4","1","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946700530","175020215","10/06/2018 01:38:48 PM","7","7","8","7","5","4","0","0","0","0","0","11","9","9","4","4","6","4","0","1","0","1","0","0","1","0","0","0","1","","","","","",""
"6946701608","175020215","10/06/2018 01:44:48 PM","4","3","1","1","1","4","0","0","0","0","1","2","1","1","10","4","3","9","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946701845","175020215","10/06/2018 01:46:00 PM","7","5","5","5","5","5","1","0","1","0","1","2","4","3","3","4","7","3","1","0","0","1","0","1","0","0","0","1","0","","","","","",""
"6946702355","175020215","10/06/2018 01:48:44 PM","5","8","8","7","1","9","0","0","0","0","0","2","1","1","1","4","6","9","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946703035","175020215","10/06/2018 01:52:35 PM","6","7","4","2","2","3","0","0","1","0","1","7","10","10","7","2","2","3","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946702285","175020215","10/06/2018 01:48:22 PM","5","5","5","5","4","8","0","0","1","0","0","10","1","3","7","3","5","5","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946702630","175020215","10/06/2018 01:50:49 PM","6","7","8","5","1","5","0","0","0","0","0","10","7","7","5","5","11","5","0","1","0","1","0","0","1","0","0","0","1","","","","","",""
"6946703615","175020215","10/06/2018 01:55:50 PM","6","6","5","2","1","3","0","0","0","0","0","12","1","1","8","4","11","9","1","0","0","0","0","1","0","0","0","1","0","","","","","",""
"6946703810","175020215","10/06/2018 01:57:00 PM","5","1","1","1","1","5","0","0","0","0","0","4","5","5","5","5","10","5","0","1","0","0","1","0","0","1","0","0","1","","","","","",""
"6946704308","175020215","10/06/2018 02:00:00 PM","4","4","7","4","4","9","0","0","0","0","0","10","9","2","9","5","3","9","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946703592","175020215","10/06/2018 01:55:41 PM","5","2","4","10","5","3","0","0","1","0","0","10","1","1","7","3","9","2","0","1","0","1","0","1","0","0","0","0","1","","","","","",""
"6946704512","175020215","10/06/2018 02:01:01 PM","7","6","5","5","1","5","0","0","0","0","0","2","6","5","5","5","11","2","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946702028","175020215","10/06/2018 01:46:55 PM","5","5","3","8","1","5","0","0","0","0","0","11","1","5","1","5","4","2","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6946704839","175020215","10/06/2018 02:02:58 PM","2","2","2","1","1","9","0","0","0","0","0","5","8","10","3","2","1","7","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946705085","175020215","10/06/2018 02:04:44 PM","6","5","5","6","6","7","0","0","0","0","0","12","7","9","6","5","5","2","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946704609","175020215","10/06/2018 02:01:33 PM","8","6","2","2","1","9","1","0","0","0","0","10","8","10","1","3","3","6","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6946705116","175020215","10/06/2018 02:04:32 PM","1","8","9","1","1","8","0","0","0","0","1","8","10","10","1","3","4","7","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6946705155","175020215","10/06/2018 02:04:43 PM","5","9","9","6","5","2","0","0","1","0","0","5","1","1","1","5","11","1","0","1","0","0","1","0","0","1","0","0","1","","","","","",""
"6946705259","175020215","10/06/2018 02:05:18 PM","7","6","6","5","2","8","0","0","0","0","0","4","8","8","8","4","8","5","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946705564","175020215","10/06/2018 02:06:50 PM","7","2","5","4","6","9","0","0","0","0","0","5","2","3","4","3","11","3","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"6946705606","175020215","10/06/2018 02:07:04 PM","8","6","4","3","1","7","0","0","0","0","0","5","6","10","6","3","5","5","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"6946705792","175020238","10/06/2018 02:08:03 PM","10","7","9","8","8","7","1","1","1","0","0","6","1","1","6","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6946705765","175020238","10/06/2018 02:07:54 PM","8","5","9","10","5","10","0","1","1","0","0","6","1","1","8","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946705836","175020238","10/06/2018 02:08:19 PM","7","7","9","6","6","7","1","0","0","0","0","5","3","6","6","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946705750","175020238","10/06/2018 02:07:51 PM","10","8","4","8","6","4","0","0","1","1","1","6","1","1","6","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946705864","175020215","10/06/2018 02:08:30 PM","10","10","9","7","2","10","0","0","0","0","0","5","2","10","10","5","6","9","1","0","0","0","1","0","1","0","0","1","0","","","","","",""
"6946705931","175020215","10/06/2018 02:08:56 PM","10","10","10","3","5","5","0","0","0","0","0","5","4","3","10","3","3","9","0","1","0","0","0","0","0","1","0","0","1","","","","","",""
"6946705912","175020215","10/06/2018 02:08:49 PM","9","4","10","10","10","10","0","0","0","0","0","11","10","1","10","3","2","4","0","1","0","1","0","0","0","1","0","0","1","","","","","",""
"6946705819","175020238","10/06/2018 02:08:13 PM","8","7","7","6","8","6","1","1","1","0","0","6","1","1","4","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946705997","175020238","10/06/2018 02:09:16 PM","7","9","8","9","8","9","0","0","0","1","0","2","8","9","7","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946706207","175020238","10/06/2018 02:10:29 PM","5","5","4","3","4","5","0","1","0","0","0","4","1","1","6","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946706145","175020238","10/06/2018 02:10:08 PM","3","5","6","2","1","3","0","0","0","0","0","2","1","1","10","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6946706590","175020215","10/06/2018 02:12:33 PM","3","3","5","4","5","8","1","1","1","0","0","7","7","8","5","3","11","2","0","1","0","1","0","0","1","0","0","0","1","","","","","",""
"6946706770","175020215","10/06/2018 02:13:27 PM","10","8","8","8","8","5","0","0","0","0","1","10","3","1","9","5","5","9","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946706364","175020213","10/06/2018 02:11:21 PM","5","5","9","7","6","1","1","1","1","0","0","10","1","1","6","","","","0","0","1","0","1","0","0","1","0","0","0","","","","","",""
"6946706819","175020238","10/06/2018 02:13:43 PM","9","6","5","7","5","5","0","0","0","0","0","5","5","6","4","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946706784","175020238","10/06/2018 02:13:32 PM","9","9","10","6","9","8","0","0","0","0","0","10","1","1","5","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946707360","175020238","10/06/2018 02:16:54 PM","2","3","8","9","5","8","1","1","1","0","0","2","1","1","8","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946707321","175020213","10/06/2018 02:16:37 PM","10","7","3","4","6","1","1","0","1","1","1","2","5","7","4","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946706979","175020215","10/06/2018 02:14:41 PM","6","10","8","2","1","3","0","0","0","0","0","2","6","10","5","2","1","9","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946707570","175020238","10/06/2018 02:18:08 PM","8","9","10","4","9","7","1","1","0","0","1","6","2","2","1","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946707701","175020238","10/06/2018 02:18:54 PM","9","7","8","2","2","6","1","0","0","0","0","8","1","2","4","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6946707468","175020238","10/06/2018 02:17:30 PM","5","2","6","10","3","7","1","1","1","0","0","2","2","3","9","","","","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"6946707784","175020238","10/06/2018 02:19:16 PM","10","9","10","2","2","2","0","0","0","0","1","6","10","3","10","","","","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"6946708421","175020238","10/06/2018 02:22:49 PM","10","8","8","8","8","9","0","1","0","0","1","6","9","6","10","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946708029","175020238","10/06/2018 02:20:35 PM","10","8","6","4","9","5","1","0","0","0","0","11","1","1","6","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946708523","175020215","10/06/2018 02:23:23 PM","7","8","6","3","3","8","0","0","0","0","0","10","7","10","4","2","5","4","0","1","0","0","0","1","0","0","0","0","1","","","","","",""
"6946709240","175020215","10/06/2018 02:27:29 PM","8","10","6","4","10","3","0","0","1","0","0","10","7","10","6","5","11","9","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946707738","175020238","10/06/2018 02:19:04 PM","8","7","8","9","8","7","0","1","1","0","0","6","1","1","7","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946709539","175020215","10/06/2018 02:29:08 PM","10","6","6","4","4","1","0","0","0","0","0","11","3","4","3","3","11","8","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946709589","175020215","10/06/2018 02:29:23 PM","6","5","5","6","3","7","0","0","0","0","0","2","3","4","7","5","3","6","0","1","0","0","1","0","1","0","0","0","1","","","","","",""
"6946709630","175020215","10/06/2018 02:29:40 PM","5","3","5","4","2","5","0","0","0","0","0","5","4","3","5","5","4","9","0","1","0","0","1","1","0","0","0","0","1","","","","","",""
"6946709124","175020215","10/06/2018 02:26:46 PM","6","4","6","5","3","1","1","0","0","0","0","8","10","10","6","3","4","5","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6946710128","175020215","10/06/2018 02:32:30 PM","1","3","4","2","1","8","0","0","1","0","0","11","5","3","4","4","4","9","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946709981","175020215","10/06/2018 02:31:41 PM","5","5","4","3","3","4","0","0","1","0","1","2","7","6","10","4","3","3","0","1","0","1","0","0","1","0","0","0","1","","","","","",""
"6946710317","175020213","10/06/2018 02:33:46 PM","7","5","3","2","1","5","0","1","1","0","0","11","1","1","8","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946710381","175020238","10/06/2018 02:34:03 PM","7","5","7","8","6","10","0","0","0","0","0","6","5","10","9","","","","0","0","1","1","0","1","0","0","0","0","0","","","","","",""
"6946708839","175020238","10/06/2018 02:25:12 PM","4","1","7","6","8","5","1","1","0","0","1","10","1","1","10","","","","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"6946710424","175020215","10/06/2018 02:34:15 PM","8","8","7","8","5","5","0","0","0","0","0","5","1","1","1","3","6","3","1","0","0","0","0","0","1","0","0","1","0","","","","","",""
"6946710138","175020213","10/06/2018 02:32:35 PM","7","8","8","7","8","9","1","0","0","1","0","10","10","10","5","","","","0","0","1","1","0","0","0","1","0","0","0","","","","","",""
"6946710874","175020215","10/06/2018 02:37:11 PM","6","5","1","1","6","5","0","0","0","0","0","7","10","10","10","5","4","5","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946710667","175020215","10/06/2018 02:35:49 PM","5","8","5","4","6","1","0","0","0","0","0","4","4","1","1","5","5","1","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"6946710775","175020215","10/06/2018 02:36:30 PM","7","7","9","7","6","8","0","0","0","0","0","6","10","10","8","2","6","9","1","0","0","1","0","1","0","0","0","1","0","","","","","",""
